"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0006952","defense response","BP",7.8637047181754e-12,2.58767733830508e-10,9.58708987751253,2.37719423433709,46.4072935439415,95,1824,"7"
"GO:1901565","organonitrogen compound catabolic process","BP",7.94838389459088e-12,2.60124978932813e-10,9.58481794195327,2.6103347699273,33.864094137602,77,1331,"7"
"GO:0042255","ribosome assembly","BP",8.20289258131801e-12,2.66995237334313e-10,9.57349648551885,12.3968897903989,1.70465387469522,16,67,"7"
"GO:0032268","regulation of cellular protein metabolic process","BP",1.09118992190481e-11,3.53250618502048e-10,9.45191706907801,2.13423883600341,70.0689070285169,126,2754,"7"
"GO:0022904","respiratory electron transport chain","BP",1.28572529933192e-11,4.13989721381658e-10,9.38301044149418,8.28351449275362,2.95134103678575,20,116,"7"
"GO:0002684","positive regulation of immune system process","BP",1.29849648635761e-11,4.14307444450129e-10,9.38267726304599,2.74721875407637,28.2412806106223,68,1110,"7"
"GO:0098542","defense response to other organism","BP",1.3005476633265e-11,4.14307444450129e-10,9.38267726304599,2.66716502551941,30.8618679105269,72,1213,"7"
"GO:0050790","regulation of catalytic activity","BP",1.37743879889056e-11,4.36480474420931e-10,9.36003517931445,2.19587436478999,61.011343157002,114,2398,"7"
"GO:0051128","regulation of cellular component organization","BP",1.41256013283479e-11,4.45253822923555e-10,9.35139234302142,2.18832360497745,61.8000636064879,115,2429,"7"
"GO:0010629","negative regulation of gene expression","BP",1.47063351588675e-11,4.61132153227526e-10,9.33617459479979,2.12291987673344,70.3742181702534,126,2766,"7"
"GO:0043687","post-translational protein modification","BP",1.49945443415321e-11,4.67720448236645e-10,9.33001364278721,4.33015894765689,9.23566203752783,35,363,"7"
"GO:0010565","regulation of cellular ketone metabolic process","BP",1.56455083329369e-11,4.85497147181136e-10,9.31381331769651,6.10493165371214,4.8086504823492,25,189,"7"
"GO:0042592","homeostatic process","BP",1.65821957505805e-11,5.11911187372301e-10,9.29080537921911,2.30317495184347,49.9438142690554,99,1963,"7"
"GO:0001738","morphogenesis of a polarized epithelium","BP",1.69541463334229e-11,5.20709653286511e-10,9.28340437098918,7.1322114531189,3.68917629598219,22,145,"7"
"GO:0002253","activation of immune response","BP",1.74518279542959e-11,5.33260191929991e-10,9.27306083535035,3.51940886699507,14.5022792324817,45,570,"7"
"GO:0043065","positive regulation of apoptotic process","BP",2.03132693086099e-11,6.17544009590175e-10,9.20933208674669,3.25581395348837,17.4027350789781,50,684,"7"
"GO:0038093","Fc receptor signaling pathway","BP",2.22127261733678e-11,6.71878874001513e-10,9.17270901428876,5.28526320162865,6.13166542987385,28,241,"7"
"GO:0043068","positive regulation of programmed cell death","BP",3.24614504708031e-11,9.76942848591156e-10,9.01013084187742,3.20861513978806,17.6317184352804,50,693,"7"
"GO:1901576","organic substance biosynthetic process","BP",4.40356365876276e-11,1.31864713761651e-09,8.87987140361064,1.846803107457,157.845860277748,226,6204,"7"
"GO:0001736","establishment of planar polarity","BP",4.5535877397273e-11,1.35007113728846e-09,8.86964334726953,7.64297658862876,3.15488179794339,20,124,"7"
"GO:0007164","establishment of tissue polarity","BP",4.5535877397273e-11,1.35007113728846e-09,8.86964334726953,7.64297658862876,3.15488179794339,20,124,"7"
"GO:0098754","detoxification","BP",4.64071285594604e-11,1.36912459577639e-09,8.86355702754467,7.14390257527512,3.51107812996926,21,138,"7"
"GO:0050778","positive regulation of immune response","BP",5.08775953387854e-11,1.49365646315679e-09,8.8257492775617,3.04987410956539,19.6416834517121,53,772,"7"
"GO:0009058","biosynthetic process","BP",5.50185068089558e-11,1.60734554770164e-09,8.79389074842153,1.83937408681717,160.033923460193,228,6290,"7"
"GO:0034341","response to interferon-gamma","BP",6.79557340037381e-11,1.97566451916693e-09,8.70428679954803,5.65251133047743,5.13940421923036,25,202,"7"
"GO:0045333","cellular respiration","BP",7.62950162335282e-11,2.20739542136522e-09,8.65611986260877,5.88408136906684,4.75776529205979,24,187,"7"
"GO:0007006","mitochondrial membrane organization","BP",8.0723537272846e-11,2.32429454195709e-09,8.63370883762369,6.90622805596068,3.61284851054808,21,142,"7"
"GO:0050852","T cell receptor signaling pathway","BP",1.04199750618774e-10,2.98589620313799e-09,8.52492529345892,5.52637969765042,5.24117459980918,25,206,"7"
"GO:0098869","cellular oxidant detoxification","BP",1.08769394772116e-10,3.10199954900095e-09,8.50835826966439,8.38854087089381,2.62058729990459,18,103,"7"
"GO:0044106","cellular amine metabolic process","BP",1.26935826907127e-10,3.60293207273356e-09,8.44334392569732,7.15824520172346,3.33297996395632,20,131,"7"
"GO:0071356","cellular response to tumor necrosis factor","BP",1.42888412854705e-10,4.03659766314543e-09,8.39398453554969,4.52409488139825,7.55645075797731,30,297,"7"
"GO:0044271","cellular nitrogen compound biosynthetic process","BP",1.62136883901665e-10,4.55886289993932e-09,8.34114346827076,1.85343365306286,126.195271917736,189,4960,"7"
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP",1.72200104943059e-10,4.8191889182429e-09,8.31702604847733,8.84591337956121,2.36616134845754,17,93,"7"
"GO:0034612","response to tumor necrosis factor","BP",2.00754241441835e-10,5.59217279997745e-09,8.25241941721281,4.3233868419633,8.14163044630552,31,320,"7"
"GO:0043903","regulation of symbiotic process","BP",2.35922825743811e-10,6.5413972378689e-09,8.18432947676987,5.07903728376491,5.8772394784268,26,231,"7"
"GO:0071346","cellular response to interferon-gamma","BP",2.60327925251938e-10,7.15293730733971e-09,8.14551558135788,5.76938744615554,4.63055231633627,23,182,"7"
"GO:0097237","cellular response to toxic substance","BP",2.60367395725506e-10,7.15293730733971e-09,8.14551558135788,7.31581829286271,3.10399660765398,19,122,"7"
"GO:0035567","non-canonical Wnt signaling pathway","BP",2.61733365760759e-10,7.15763071936616e-09,8.14523071174073,6.42493715434892,3.84183186685042,21,151,"7"
"GO:0052547","regulation of peptidase activity","BP",2.81081009858015e-10,7.65179167290752e-09,8.116236862552,3.60724404787077,11.8562493374324,38,466,"7"
"GO:1903311","regulation of mRNA metabolic process","BP",2.87685763374525e-10,7.79615401289608e-09,8.10811958998923,4.13782051282051,8.75225272977844,32,344,"7"
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","BP",2.90024931541674e-10,7.82414105857246e-09,8.10656332841378,8.50859829947781,2.44248913389166,17,96,"7"
"GO:0044249","cellular biosynthetic process","BP",3.20296494777374e-10,8.60204353014212e-09,8.06539836405434,1.79786121424463,155.301600763278,220,6104,"7"
"GO:0006839","mitochondrial transport","BP",3.53185002891121e-10,9.44296867104875e-09,8.0248914511709,4.62511380603809,6.89494328421499,28,271,"7"
"GO:1902036","regulation of hematopoietic stem cell differentiation","BP",3.6641830680507e-10,9.75324106424695e-09,8.01085104148929,10.1935483870968,1.85730944556345,15,73,"7"
"GO:0051336","regulation of hydrolase activity","BP",3.68976442516818e-10,9.77787572669569e-09,8.00975548676469,2.45285537229479,33.2280292589844,72,1306,"7"
"GO:0009308","amine metabolic process","BP",4.30289418086953e-10,1.13524375547258e-08,7.9449108783028,6.61811594202899,3.56196332025867,20,140,"7"
"GO:0042273","ribosomal large subunit biogenesis","BP",4.48978791569892e-10,1.17935700996144e-08,7.92835470721516,10.0202296336796,1.88275204070815,15,74,"7"
"GO:0060255","regulation of macromolecule metabolic process","BP",4.55341465746437e-10,1.19084717832114e-08,7.92414396804726,1.77479765196137,178.40347715467,244,7012,"7"
"GO:0051050","positive regulation of transport","BP",4.8707770846615e-10,1.26830799826251e-08,7.89677526877051,2.73277843446283,23.4326301282731,57,921,"7"
"GO:0022607","cellular component assembly","BP",5.00508052626414e-10,1.29763754423359e-08,7.88684659761381,1.97630376714664,76.6330965758507,129,3012,"7"
"GO:0048583","regulation of response to stimulus","BP",5.21677286264449e-10,1.34669192561974e-08,7.87073174377659,1.85084974397563,112.023746422135,171,4403,"7"
"GO:0052548","regulation of endopeptidase activity","BP",5.29716392685919e-10,1.36157574068497e-08,7.86595819505363,3.66453891077007,11.0420862928019,36,434,"7"
"GO:0009144","purine nucleoside triphosphate metabolic process","BP",5.41639530154896e-10,1.38627313935798e-08,7.85815119163693,8.89509470616804,2.21350577758931,16,87,"7"
"GO:0050776","regulation of immune response","BP",5.69789820392009e-10,1.45211541886287e-08,7.83799886312414,2.62534774208532,26.1295452136118,61,1027,"7"
"GO:0065009","regulation of molecular function","BP",5.96084280109212e-10,1.51269014981952e-08,7.82025002108753,1.96170083941638,78.4649634262695,131,3084,"7"
"GO:1990748","cellular detoxification","BP",6.13214335539161e-10,1.54959521330972e-08,7.80978173381991,7.42288961038961,2.90045584649634,18,114,"7"
"GO:1902533","positive regulation of intracellular signal transduction","BP",6.16643652813988e-10,1.55171379693402e-08,7.80918837835771,2.59800902971518,26.8419378776635,62,1055,"7"
"GO:1902600","proton transmembrane transport","BP",6.92452611041118e-10,1.73518773536622e-08,7.76065353065822,6.0498247608222,4.04537262800806,21,159,"7"
"GO:0035556","intracellular signal transduction","BP",7.01485201137096e-10,1.75049786233753e-08,7.75683841524775,1.98953450208381,72.1806424255274,123,2837,"7"
"GO:0006508","proteolysis","BP",9.13031454262098e-10,2.26893999152519e-08,7.64417699009748,2.19849364320397,46.1528675924944,89,1814,"7"
"GO:0019058","viral life cycle","BP",9.66785451210654e-10,2.3925942426862e-08,7.62113094664517,4.02583518930958,8.67592494434432,31,341,"7"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","BP",1.18106481834753e-09,2.91086304406722e-08,7.53597822761,9.23487903225806,2.00996501643168,15,79,"7"
"GO:0000165","MAPK cascade","BP",1.21769589114737e-09,2.98884454593508e-08,7.52449667264833,2.65842308522632,24.0178098166013,57,944,"7"
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",1.38463565539416e-09,3.38472773067575e-08,7.47047626045619,5.013777900248,5.47015795611152,24,215,"7"
"GO:1901700","response to oxygen-containing compound","BP",1.46279969546351e-09,3.56126316102885e-08,7.4483959327678,2.21209909140328,43.6340506731687,85,1715,"7"
"GO:0032879","regulation of localization","BP",1.61113044751617e-09,3.90650212557666e-08,7.40821193504928,1.95730530584327,73.1474610410262,123,2875,"7"
"GO:0050792","regulation of viral process","BP",1.670910322904e-09,4.01890840316147e-08,7.39589189190571,4.96127624761385,5.52104314640093,24,217,"7"
"GO:1902749","regulation of cell cycle G2/M phase transition","BP",1.670910322904e-09,4.01890840316147e-08,7.39589189190571,4.96127624761385,5.52104314640093,24,217,"7"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","BP",1.70885783091877e-09,4.09373981974899e-08,7.38787976265983,5.17755195391215,5.08851902894095,23,200,"7"
"GO:0023014","signal transduction by protein phosphorylation","BP",1.72545540847722e-09,4.11703284516736e-08,7.38541566824224,2.63036664133739,24.2467931729036,57,953,"7"
"GO:0048585","negative regulation of response to stimulus","BP",1.93270941635826e-09,4.58206500007711e-08,7.33893875430538,2.18771378836017,44.6263118838121,86,1754,"7"
"GO:1902750","negative regulation of cell cycle G2/M phase transition","BP",1.93565277178078e-09,4.58206500007711e-08,7.33893875430538,7.38174352645195,2.74780027562811,17,108,"7"
"GO:0062012","regulation of small molecule metabolic process","BP",2.01787304347012e-09,4.75789041627659e-08,7.32258556485328,3.46833976833977,11.6018233859854,36,456,"7"
"GO:0002682","regulation of immune system process","BP",2.38951417254263e-09,5.61207858014031e-08,7.25087625662401,2.21600971609968,41.878511608184,82,1646,"7"
"GO:0051049","regulation of transport","BP",2.44273589181485e-09,5.71466611565591e-08,7.24300913856076,2.15720056054736,46.3309657585074,88,1821,"7"
"GO:0010498","proteasomal protein catabolic process","BP",2.71836273898747e-09,6.3347371376638e-08,7.198271401622,3.35958456913219,12.2887734548924,37,483,"7"
"GO:0050789","regulation of biological process","BP",2.77698071076347e-09,6.44625483595442e-08,7.19069252977913,1.8591318878567,314.57224636913,373,12364,"7"
"GO:0015980","energy derivation by oxidation of organic compounds","BP",2.86900002232e-09,6.63414715585888e-08,7.17821489937236,4.30635075591673,7.07304145022792,27,278,"7"
"GO:0042180","cellular ketone metabolic process","BP",3.05514198659808e-09,7.03740206066766e-08,7.15258763616299,4.44248653940284,6.61507473762324,26,260,"7"
"GO:0033209","tumor necrosis factor-mediated signaling pathway","BP",3.29441801696747e-09,7.55949023127134e-08,7.12150748984408,5.48839009287926,4.40156896003392,21,173,"7"
"GO:0009199","ribonucleoside triphosphate metabolic process","BP",3.42527961672433e-09,7.82977084906946e-08,7.10625094808777,8.44055299539171,2.1626205872999,15,85,"7"
"GO:0051239","regulation of multicellular organismal process","BP",3.80436608307321e-09,8.66325036940131e-08,7.06231913423563,1.86944229446164,86.5557086822856,138,3402,"7"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","BP",3.87132956461966e-09,8.78234574337393e-08,7.05638946959057,3.51767276072209,10.7876603413548,34,424,"7"
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","BP",3.95420415911111e-09,8.9365013995911e-08,7.04883247228202,6.99536537077034,2.87501325135164,17,113,"7"
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","BP",4.05333566508299e-09,9.12610048803836e-08,7.03971475349451,8.32121762835075,2.18806318244461,15,86,"7"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","BP",4.24761832638591e-09,9.511430603206e-08,7.02175415642209,10.4173840842547,1.5774408989717,13,62,"7"
"GO:0055085","transmembrane transport","BP",4.25624211330641e-09,9.511430603206e-08,7.02175415642209,2.20497056899935,40.93713558783,80,1609,"7"
"GO:0060218","hematopoietic stem cell differentiation","BP",4.78493902652633e-09,1.06531597880544e-07,6.9725215588935,8.20519713261649,2.21350577758931,15,87,"7"
"GO:0007007","inner mitochondrial membrane organization","BP",5.25798337218985e-09,1.16629860800167e-07,6.93319024271212,11.7602564102564,1.32301494752465,12,52,"7"
"GO:0044260","cellular macromolecule metabolic process","BP",5.73219041367265e-09,1.26679292942751e-07,6.89729436929696,1.70598362315905,213.921339976678,276,8408,"7"
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","BP",5.9566763023626e-09,1.31156376378124e-07,6.88221059063583,6.78227196369745,2.95134103678575,17,116,"7"
"GO:0072593","reactive oxygen species metabolic process","BP",6.1689583102507e-09,1.35309677949354e-07,6.86867113962052,4.13907284768212,7.32746740167497,27,288,"7"
"GO:1903706","regulation of hemopoiesis","BP",6.19049119354198e-09,1.35309677949354e-07,6.86867113962052,3.24755292009225,12.670412382063,37,498,"7"
"GO:0051603","proteolysis involved in cellular protein catabolic process","BP",6.37413934753985e-09,1.3881716564515e-07,6.85755682722395,2.79641712973702,18.6748648362133,47,734,"7"
"GO:0002758","innate immune response-activating signal transduction","BP",6.80816147189845e-09,1.47732170489854e-07,6.83052492144577,6.71408207343412,2.97678363193046,17,117,"7"
"GO:0022618","ribonucleoprotein complex assembly","BP",6.94661920234439e-09,1.50192427447078e-07,6.82335196347602,4.57743641400151,5.92812466871621,24,233,"7"
"GO:0010035","response to inorganic substance","BP",7.07212778505001e-09,1.51994168806606e-07,6.81817307326373,3.06874033339062,14.476836637337,40,569,"7"
"GO:0080134","regulation of response to stress","BP",7.08071015145149e-09,1.51994168806606e-07,6.81817307326373,2.2084943524658,39.20703911799,77,1541,"7"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","BP",7.83143660703356e-09,1.67508835141157e-07,6.77596228145186,9.81477516059957,1.65376868440581,13,65,"7"
"GO:0006979","response to oxidative stress","BP",7.88949821977214e-09,1.68150195153791e-07,6.7743026243103,3.34000053125083,11.6527085762748,35,458,"7"
